id_tweet_original,pregunta,id_respuesta,text,retweets,likes,personaje
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493856495951872,@martintetaz Instruido,0,0,Javier Milei
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519492708846297090,@martintetaz Panqueque,0,0,Sergio Massa
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519494120011558913,@martintetaz Inútil,0,0,Alberto Fernandez
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519492518273945600,@martintetaz Siniestra,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519494117226467328,@martintetaz Presidente,0,0,Javier Milei
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519494114634391553,@martintetaz Valiente,0,0,Patricia Bullrich
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519492995887910919,@martintetaz Vende humo,0,1,Facundo Manes
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519492021358145536,@martintetaz Duda,0,0,Patricia Bullrich
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519494101451870208,@martintetaz Chorra,0,0,Cristina Kirchner
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519492815776014336,@martintetaz Delincuente,0,0,Alberto Fernandez
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519494094795558912,@martintetaz Quien es?,0,0,Alberto Fernandez
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519493060102692876,@martintetaz detestable,0,1,Sergio Massa
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519493519009886208,@martintetaz Quien?,0,1,Facundo Manes
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519491345487859712,@martintetaz Coraje,0,0,Patricia Bullrich
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519491506280706049,@martintetaz Psiquiátrica,0,0,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519492964619198464,@martintetaz Hipócrita,0,0,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519492566558724096,@martintetaz Humo II,0,0,Facundo Manes
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519492270717775872,@martintetaz Mamarracho,0,0,Alberto Fernandez
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519485624159326208,@martintetaz Soberbio,0,0,Facundo Manes
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519492162806714369,@martintetaz Borocotizado crónico,0,0,Sergio Massa
1519470199141023744,Definan a Javier Milei con una sola palabra,1519494082258780165,@martintetaz Imparable,0,0,Javier Milei
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519492303366221824,@martintetaz Ventajita,0,1,Sergio Massa
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519494074419408896,@martintetaz Crimen,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493731740696576,@martintetaz Digamos.,0,0,Javier Milei
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519494064730775553,@martintetaz Pitoduro,0,0,Alberto Fernandez
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519494063476592640,@martintetaz Ex con ganas,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493359852834817,@martintetaz Jaque al Rey,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519493985470984192,@martintetaz Ex presidente,0,0,Cristina Kirchner
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519493755883163648,@martintetaz Panqueque,0,0,Sergio Massa
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493952881238016,@martintetaz Enfermo,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519493376952913922,@martintetaz Podredumbre,0,0,Cristina Kirchner
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519494059215233026,@martintetaz Eficiente,0,0,Patricia Bullrich
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519493195800973314,@martintetaz @ExMariaGamboa Chanta,0,3,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519494056220364801,@martintetaz Desquiciado,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519494055897575429,@martintetaz El UNO!!,0,0,Mauricio Macri
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519494055020822530,@martintetaz Tibio,0,0,Facundo Manes
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519494051061399553,@martintetaz Garca,0,0,Horacio Rodriguez Larreta
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519493129723916288,@martintetaz Procesada,0,0,Cristina Kirchner
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519493362499432448,@martintetaz Impresentable,0,0,Facundo Manes
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519494043679477769,@martintetaz Ladri,0,0,Alberto Fernandez
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519493701751431169,@martintetaz Corruptaza,0,0,Cristina Kirchner
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519494037937532928,@martintetaz Infeliz,0,0,Alberto Fernandez
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493536722399232,@martintetaz Loco de atar,0,0,Javier Milei
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519493796416921602,@martintetaz Megapanqueque,0,0,Sergio Massa
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519493965124444161,@martintetaz Capacidad,0,0,Patricia Bullrich
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519492495310090240,@martintetaz DISRUPTIVO,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519494037543211011,@martintetaz Histriónico,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519494035454369792,@martintetaz Desequilibradomentirosointolerante,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519494035127341056,@martintetaz Política (Dudo que lo entiendas),0,5,Cristina Kirchner
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519494034284113922,@martintetaz Tenaz,0,0,Patricia Bullrich
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519494029821456384,@martintetaz Peligroso,0,0,Sergio Massa
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519494029368508416,@martintetaz Emperador,0,0,Mauricio Macri
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519492621143400448,@martintetaz Corrupta,0,0,Cristina Kirchner
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519492649345974272,@martintetaz Traidora,0,0,Cristina Kirchner
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519493059603361792,@martintetaz INVOTABLE,0,0,Facundo Manes
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519489922289201152,@martintetaz Socialdemócrata.,0,0,Horacio Rodriguez Larreta
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519492723572543488,@martintetaz Inoperante,0,0,Alberto Fernandez
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519492978577793024,@martintetaz Humo,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493726778929153,@martintetaz LIBERTAD,0,3,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519493080277143553,@martintetaz Bucay,0,0,Facundo Manes
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519492874542362624,@martintetaz Impuestos,0,0,Horacio Rodriguez Larreta
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519494014457638912,@martintetaz Indigno,0,0,Alberto Fernandez
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519493438118408192,@martintetaz Decepción,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493600240799745,@martintetaz Nuevo,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519494007281360898,@martintetaz Quien.,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493477050068992,@martintetaz Castidad,0,0,Javier Milei
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519494003779067907,@martintetaz ¿Quien?,0,0,Alberto Fernandez
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519488906747686914,@martintetaz Impuestos,0,0,Horacio Rodriguez Larreta
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519493890646192130,@martintetaz Luchadora,0,0,Patricia Bullrich
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493210489425920,@martintetaz Revolución,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519494001375731712,@martintetaz Tenaz,0,0,Mauricio Macri
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519493705375301633,@martintetaz Busca,0,0,Facundo Manes
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519493797859766272,@martintetaz Humo,0,0,Sergio Massa
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519493999786045440,@martintetaz Ídola,0,0,Patricia Bullrich
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519493839949467648,@martintetaz Ladrón,0,0,Sergio Massa
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519493455566688257,@martintetaz Genio,0,0,Mauricio Macri
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519493998704013313,@martintetaz Casta,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493987236777986,@martintetaz HUEVOS COMO LOS TUYOS! JUNTATE MARTIN!,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519493982698426368,@martintetaz Único,0,0,Mauricio Macri
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519493470834016256,"@martintetaz Y @CFKArgentina, una buena actriz y de lo peor que le paso a la ARGENTINA.",0,0,Cristina Kirchner
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519493059289006085,"@martintetaz Mejor digo y te pregunto, que hiciste en este tiempo que estas en la politica? A parte de cobrar un sueldo de los que trabajan en la produccion del pais. Escucho.
Y por @mauriciomacri, lo defino como un buen empresario que no supo armar un equipo de patriotas.",0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493980714508288,@martintetaz Loquito,0,1,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519493976000061440,@martintetaz Tierno,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493968198778880,@martintetaz Desequilibrado,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519487588217892864,@martintetaz Debil,0,0,Horacio Rodriguez Larreta
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519491395119194114,@martintetaz Imprescindible,0,0,Patricia Bullrich
1519470199141023744,Definan a Javier Milei con una sola palabra,1519487494403858436,@martintetaz Endeble,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519489681867608068,@martintetaz Diabolica,0,0,Cristina Kirchner
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519493744147550208,@martintetaz Chorra,0,0,Cristina Kirchner
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519493802037329922,@martintetaz Panqueque,0,0,Sergio Massa
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519493958019305472,@martintetaz Esperanza,0,0,Patricia Bullrich
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493953849942018,@martintetaz Coherencia,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519493949110554628,@martintetaz Derrochador,0,0,Horacio Rodriguez Larreta
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519493943175663616,@martintetaz Inútil,0,0,Alberto Fernandez
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519480807068364801,@martintetaz Débil,0,0,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519481345491177472,@martintetaz Médico,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519481050266701824,@martintetaz Dudoso,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519480642211237889,@martintetaz Esperanza,0,0,Mauricio Macri
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519488520435470337,@martintetaz Luchadora,0,0,Patricia Bullrich
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519493568775135232,@martintetaz Vergüenza,0,1,Alberto Fernandez
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519493926675042305,@martintetaz Pasado,0,1,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493628040679424,@martintetaz Peligroso,0,1,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519493892437004288,@martintetaz Misterio,0,1,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519493753211265024,@martintetaz Tibio,0,1,Facundo Manes
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519493520494456832,@martintetaz Impresentable,0,0,Sergio Massa
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519493433999560704,@martintetaz Pasado,0,0,Cristina Kirchner
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519493920320901128,@martintetaz IDOLO,0,0,Mauricio Macri
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519493916839403520,@martintetaz Apatrida,0,1,Mauricio Macri
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519493910761934850,@martintetaz Recaudador,0,0,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519493910258585600,@martintetaz HUMO,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519493337354366976,@martintetaz Esperanza,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519493902985695232,@martintetaz Presidenta,0,0,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519493897721982982,@martintetaz Comunismo,0,0,Horacio Rodriguez Larreta
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519493895536537600,@martintetaz Inútil.,0,1,Alberto Fernandez
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519493631710662656,@martintetaz Coraje.,0,3,Patricia Bullrich
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519493750740774914,@martintetaz Mierda.,0,6,Cristina Kirchner
